vdw,elec,bsa,desolv,fnat,dockq,caprieval_rank,Molecule name
97.502,0.712,927.188,-10.454,0.021,0.025,34,7r8l_H0-L0_rigid_capri_ss.tsv
78.294,0.125,1395.33,-0.829,0.137,0.203,35,7r8l_H0-L0_rigid_capri_ss.tsv
114.863,-2.304,939.481,-12.512,0.0,0.041,36,7r8l_H0-L0_rigid_capri_ss.tsv
117.679,-1.328,1330.3,-14.349,0.011,0.021,37,7r8l_H0-L0_rigid_capri_ss.tsv
119.13,-0.162,943.309,-28.412,0.0,0.039,38,7r8l_H0-L0_rigid_capri_ss.tsv
133.565,-2.767,1190.19,-19.408,0.011,0.019,39,7r8l_H0-L0_rigid_capri_ss.tsv
125.675,-1.522,1026.65,-16.844,0.042,0.145,40,7r8l_H0-L0_rigid_capri_ss.tsv
120.187,-0.033,1210.97,-9.781,0.305,0.469,41,7r8l_H0-L0_rigid_capri_ss.tsv
68.28,3.507,1560.65,-9.909,0.011,0.024,42,7r8l_H0-L0_rigid_capri_ss.tsv
89.025,2.774,1349.55,-3.659,0.042,0.033,43,7r8l_H0-L0_rigid_capri_ss.tsv
83.774,-0.779,1407.09,-2.574,0.137,0.218,44,7r8l_H0-L0_rigid_capri_ss.tsv
82.518,-2.172,1331.01,-12.896,0.011,0.02,45,7r8l_H0-L0_rigid_capri_ss.tsv
131.319,-0.165,978.841,-26.966,0.0,0.042,46,7r8l_H0-L0_rigid_capri_ss.tsv
77.393,-1.12,1394.95,-3.266,0.0,0.048,47,7r8l_H0-L0_rigid_capri_ss.tsv
223.67,-1.644,950.407,-25.785,0.0,0.02,48,7r8l_H0-L0_rigid_capri_ss.tsv
185.314,-1.154,1617.43,-6.823,0.063,0.125,49,7r8l_H0-L0_rigid_capri_ss.tsv
123.58,-1.212,1124.78,-4.865,0.011,0.02,50,7r8l_H0-L0_rigid_capri_ss.tsv
71.531,0.483,1522.79,0.821,0.053,0.033,51,7r8l_H0-L0_rigid_capri_ss.tsv
349.559,-0.387,1292.5,-11.364,0.074,0.054,52,7r8l_H0-L0_rigid_capri_ss.tsv
125.714,0.12,1309.56,-19.023,0.011,0.022,53,7r8l_H0-L0_rigid_capri_ss.tsv
100.502,-1.581,798.695,-20.347,0.0,0.026,54,7r8l_H0-L0_rigid_capri_ss.tsv
123.698,-1.527,1023.58,-25.481,0.0,0.031,55,7r8l_H0-L0_rigid_capri_ss.tsv
81.076,1.794,1524.29,-7.628,0.074,0.07,56,7r8l_H0-L0_rigid_capri_ss.tsv
124.566,-1.257,992.086,-25.409,0.0,0.029,57,7r8l_H0-L0_rigid_capri_ss.tsv
55.184,0.053,1123.43,7.733,0.042,0.077,58,7r8l_H0-L0_rigid_capri_ss.tsv
117.31,-1.467,1321.57,-12.796,0.011,0.021,59,7r8l_H0-L0_rigid_capri_ss.tsv
121.467,-1.522,1366.1,-13.101,0.011,0.021,60,7r8l_H0-L0_rigid_capri_ss.tsv
63.039,-0.09,1207.36,3.418,0.021,0.02,61,7r8l_H0-L0_rigid_capri_ss.tsv
68.984,-0.649,1156.08,6.839,0.042,0.061,62,7r8l_H0-L0_rigid_capri_ss.tsv
168.315,2.904,1336.16,-7.006,0.042,0.029,63,7r8l_H0-L0_rigid_capri_ss.tsv
255.255,1.054,1005.74,-9.908,0.0,0.016,64,7r8l_H0-L0_rigid_capri_ss.tsv
137.761,-0.114,958.975,-27.452,0.0,0.04,65,7r8l_H0-L0_rigid_capri_ss.tsv
156.157,0.021,1425.57,-6.801,0.063,0.116,66,7r8l_H0-L0_rigid_capri_ss.tsv
165.506,-1.194,939.017,-12.978,0.0,0.019,67,7r8l_H0-L0_rigid_capri_ss.tsv
101.273,0.926,1540.42,3.409,0.0,0.019,68,7r8l_H0-L0_rigid_capri_ss.tsv
124.621,-1.953,1138.47,-9.431,0.011,0.017,69,7r8l_H0-L0_rigid_capri_ss.tsv
97.207,-2.645,944.642,-10.652,0.0,0.017,70,7r8l_H0-L0_rigid_capri_ss.tsv
91.282,1.196,1368.22,-6.76,0.021,0.02,71,7r8l_H0-L0_rigid_capri_ss.tsv
126.244,-2.913,1128.5,-18.751,0.011,0.019,72,7r8l_H0-L0_rigid_capri_ss.tsv
135.611,-1.343,1458.03,1.044,0.021,0.028,73,7r8l_H0-L0_rigid_capri_ss.tsv
163.198,-3.662,1052.48,-11.485,0.021,0.018,74,7r8l_H0-L0_rigid_capri_ss.tsv
88.975,-3.262,1283.93,-10.568,0.011,0.019,75,7r8l_H0-L0_rigid_capri_ss.tsv
120.023,-1.416,978.297,-26.536,0.0,0.029,76,7r8l_H0-L0_rigid_capri_ss.tsv
130.018,0.881,934.174,-12.86,0.0,0.031,77,7r8l_H0-L0_rigid_capri_ss.tsv
101.516,-2.243,954.199,-11.321,0.0,0.041,78,7r8l_H0-L0_rigid_capri_ss.tsv
94.387,-1.993,879.601,-20.652,0.0,0.026,79,7r8l_H0-L0_rigid_capri_ss.tsv
101.571,-0.482,1104.75,-16.609,0.0,0.032,80,7r8l_H0-L0_rigid_capri_ss.tsv
55.074,-0.237,1505.56,4.644,0.011,0.053,81,7r8l_H0-L0_rigid_capri_ss.tsv
166.23,-1.56,851.179,-12.849,0.0,0.036,82,7r8l_H0-L0_rigid_capri_ss.tsv
208.925,-1.175,982.393,-13.018,0.0,0.019,83,7r8l_H0-L0_rigid_capri_ss.tsv
367.991,-0.105,1327.46,-12.152,0.074,0.054,84,7r8l_H0-L0_rigid_capri_ss.tsv
220.436,0.546,1196.03,-7.001,0.084,0.05,85,7r8l_H0-L0_rigid_capri_ss.tsv
125.437,-0.06,937.974,-26.427,0.0,0.041,86,7r8l_H0-L0_rigid_capri_ss.tsv
79.223,-0.512,991.912,-0.96,0.011,0.017,87,7r8l_H0-L0_rigid_capri_ss.tsv
98.076,-0.948,804.952,-20.456,0.0,0.053,88,7r8l_H0-L0_rigid_capri_ss.tsv
152.372,-0.874,1126.88,-5.229,0.011,0.02,89,7r8l_H0-L0_rigid_capri_ss.tsv
129.232,0.021,955.494,-26.412,0.0,0.041,90,7r8l_H0-L0_rigid_capri_ss.tsv
130.381,-0.109,942.597,-27.08,0.0,0.043,91,7r8l_H0-L0_rigid_capri_ss.tsv
115.864,1.51,1355.63,-10.58,0.053,0.035,92,7r8l_H0-L0_rigid_capri_ss.tsv
152.426,2.859,1122.57,1.77,0.0,0.035,93,7r8l_H0-L0_rigid_capri_ss.tsv
136.518,-2.447,970.388,-11.085,0.0,0.039,94,7r8l_H0-L0_rigid_capri_ss.tsv
106.763,0.175,1359.13,-4.007,0.011,0.022,95,7r8l_H0-L0_rigid_capri_ss.tsv
82.596,1.461,961.485,-12.647,0.0,0.032,96,7r8l_H0-L0_rigid_capri_ss.tsv
132.966,-0.231,961.718,-27.868,0.0,0.041,97,7r8l_H0-L0_rigid_capri_ss.tsv
222.049,0.822,777.96,-15.344,0.011,0.021,98,7r8l_H0-L0_rigid_capri_ss.tsv
88.9,1.867,1049.7,-10.196,0.053,0.043,99,7r8l_H0-L0_rigid_capri_ss.tsv
121.686,-1.776,1082.66,-18.565,0.021,0.029,100,7r8l_H0-L0_rigid_capri_ss.tsv
101.739,-0.652,1167.94,-12.126,0.021,0.025,101,7r8l_H0-L0_rigid_capri_ss.tsv
122.958,2.017,974.921,-20.48,0.0,0.038,102,7r8l_H0-L0_rigid_capri_ss.tsv
179.467,-1.724,874.465,-12.406,0.0,0.035,103,7r8l_H0-L0_rigid_capri_ss.tsv
83.832,-2.034,1360.16,-6.684,0.053,0.073,104,7r8l_H0-L0_rigid_capri_ss.tsv
115.454,-2.241,944.346,-13.225,0.0,0.041,105,7r8l_H0-L0_rigid_capri_ss.tsv
127.309,-1.291,1339.8,-2.73,0.032,0.029,106,7r8l_H0-L0_rigid_capri_ss.tsv
126.381,1.411,1360.89,-5.913,0.063,0.039,107,7r8l_H0-L0_rigid_capri_ss.tsv
115.626,-2.199,968.88,-10.715,0.0,0.041,108,7r8l_H0-L0_rigid_capri_ss.tsv
181.823,-0.976,1318.57,-13.104,0.074,0.042,109,7r8l_H0-L0_rigid_capri_ss.tsv
159.113,1.332,1402.67,-4.773,0.063,0.039,110,7r8l_H0-L0_rigid_capri_ss.tsv
114.878,-0.062,798.462,-14.722,0.0,0.032,111,7r8l_H0-L0_rigid_capri_ss.tsv
133.189,-2.207,909.601,-25.585,0.0,0.028,112,7r8l_H0-L0_rigid_capri_ss.tsv
207.871,-0.847,970.347,-13.338,0.0,0.023,113,7r8l_H0-L0_rigid_capri_ss.tsv
143.431,-1.709,859.735,-12.665,0.0,0.036,114,7r8l_H0-L0_rigid_capri_ss.tsv
141.749,-2.247,969.569,-12.067,0.0,0.041,115,7r8l_H0-L0_rigid_capri_ss.tsv
127.182,-2.396,1328.5,-1.606,0.0,0.01,116,7r8l_H0-L0_rigid_capri_ss.tsv
168.823,0.11,1333.43,-10.407,0.074,0.041,117,7r8l_H0-L0_rigid_capri_ss.tsv
114.509,1.328,924.527,-5.847,0.011,0.019,118,7r8l_H0-L0_rigid_capri_ss.tsv
212.505,-1.005,796.899,-17.997,0.0,0.036,119,7r8l_H0-L0_rigid_capri_ss.tsv
122.147,-2.263,931.668,-10.478,0.0,0.042,120,7r8l_H0-L0_rigid_capri_ss.tsv
129.867,-1.2,1155.29,-4.182,0.011,0.02,121,7r8l_H0-L0_rigid_capri_ss.tsv
110.955,-7.116,1218.89,3.374,0.053,0.066,122,7r8l_H0-L0_rigid_capri_ss.tsv
101.159,-0.012,1158.34,3.322,0.021,0.02,123,7r8l_H0-L0_rigid_capri_ss.tsv
162.727,-1.649,836.534,-13.19,0.0,0.037,124,7r8l_H0-L0_rigid_capri_ss.tsv
100.47,-0.52,972.863,-9.682,0.0,0.015,125,7r8l_H0-L0_rigid_capri_ss.tsv
114.194,-2.15,976.954,-10.973,0.0,0.041,126,7r8l_H0-L0_rigid_capri_ss.tsv
108.409,-2.157,948.585,-11.858,0.0,0.041,127,7r8l_H0-L0_rigid_capri_ss.tsv
191.097,-1.748,891.505,-11.765,0.0,0.034,128,7r8l_H0-L0_rigid_capri_ss.tsv
125.888,-2.153,973.878,-11.917,0.0,0.041,129,7r8l_H0-L0_rigid_capri_ss.tsv
76.269,1.819,1035.17,6.831,0.032,0.032,130,7r8l_H0-L0_rigid_capri_ss.tsv
65.586,0.099,1240.66,-7.195,0.0,0.025,131,7r8l_H0-L0_rigid_capri_ss.tsv
54.176,0.789,1501.34,4.742,0.011,0.028,132,7r8l_H0-L0_rigid_capri_ss.tsv
132.688,-0.13,878.474,-19.253,0.0,0.039,133,7r8l_H0-L0_rigid_capri_ss.tsv
101.082,-1.256,1032.72,2.128,0.011,0.017,134,7r8l_H0-L0_rigid_capri_ss.tsv
131.074,-2.226,968.907,-11.743,0.0,0.042,135,7r8l_H0-L0_rigid_capri_ss.tsv
228.664,-0.867,746.12,-19.451,0.0,0.036,136,7r8l_H0-L0_rigid_capri_ss.tsv
181.202,-0.275,1112.3,-3.501,0.0,0.03,137,7r8l_H0-L0_rigid_capri_ss.tsv
122.376,0.755,1180.08,-20.896,0.0,0.025,138,7r8l_H0-L0_rigid_capri_ss.tsv
58.242,-0.426,1547.67,4.519,0.011,0.028,139,7r8l_H0-L0_rigid_capri_ss.tsv
130.328,1.13,982.728,-4.216,0.0,0.013,140,7r8l_H0-L0_rigid_capri_ss.tsv
132.535,-0.126,1070.72,-4.812,0.095,0.101,141,7r8l_H0-L0_rigid_capri_ss.tsv
207.705,-1.632,844.561,-11.308,0.0,0.034,142,7r8l_H0-L0_rigid_capri_ss.tsv
104.318,-0.763,966.12,1.771,0.0,0.041,143,7r8l_H0-L0_rigid_capri_ss.tsv
71.229,2.36,1215.55,7.06,0.0,0.027,144,7r8l_H0-L0_rigid_capri_ss.tsv
96.876,-0.684,1299.6,12.16,0.0,0.013,145,7r8l_H0-L0_rigid_capri_ss.tsv
432.712,1.37,911.565,-24.241,0.0,0.039,146,7r8l_H0-L0_rigid_capri_ss.tsv
156.617,0.005,968.965,-27.094,0.0,0.04,147,7r8l_H0-L0_rigid_capri_ss.tsv
124.053,-2.017,828.722,-20.471,0.0,0.026,148,7r8l_H0-L0_rigid_capri_ss.tsv
123.439,-2.309,1526.1,-9.758,0.011,0.042,149,7r8l_H0-L0_rigid_capri_ss.tsv
103.967,2.503,1254.39,4.833,0.0,0.013,150,7r8l_H0-L0_rigid_capri_ss.tsv
166.376,-1.172,1159.38,-5.954,0.011,0.02,151,7r8l_H0-L0_rigid_capri_ss.tsv
113.988,1.936,1089.62,-17.149,0.032,0.018,152,7r8l_H0-L0_rigid_capri_ss.tsv
149.859,-1.013,1196.72,-3.587,0.011,0.02,153,7r8l_H0-L0_rigid_capri_ss.tsv
144.3,-2.316,955.592,-11.404,0.0,0.04,154,7r8l_H0-L0_rigid_capri_ss.tsv
149.595,0.159,924.981,-7.904,0.0,0.017,155,7r8l_H0-L0_rigid_capri_ss.tsv
136.172,-0.024,857.832,-17.515,0.0,0.039,156,7r8l_H0-L0_rigid_capri_ss.tsv
107.771,0.275,1445.48,-1.538,0.105,0.135,157,7r8l_H0-L0_rigid_capri_ss.tsv
220.168,-0.822,930.252,-13.216,0.0,0.019,158,7r8l_H0-L0_rigid_capri_ss.tsv
199.004,-1.606,872.979,-12.874,0.0,0.036,159,7r8l_H0-L0_rigid_capri_ss.tsv
151.727,0.726,1149.05,-18.761,0.0,0.027,160,7r8l_H0-L0_rigid_capri_ss.tsv
182.624,-1.799,875.652,-12.293,0.0,0.034,161,7r8l_H0-L0_rigid_capri_ss.tsv
189.58,1.347,1075.99,-13.479,0.011,0.035,162,7r8l_H0-L0_rigid_capri_ss.tsv
173.994,-1.582,912.402,-12.379,0.0,0.036,163,7r8l_H0-L0_rigid_capri_ss.tsv
149.869,-2.301,985.085,-11.654,0.0,0.04,164,7r8l_H0-L0_rigid_capri_ss.tsv
185.725,-1.834,865.438,-12.892,0.0,0.035,165,7r8l_H0-L0_rigid_capri_ss.tsv
161.957,-1.351,1225.94,1.134,0.0,0.012,166,7r8l_H0-L0_rigid_capri_ss.tsv
145.11,-2.751,1118.95,-6.56,0.0,0.019,167,7r8l_H0-L0_rigid_capri_ss.tsv
208.107,-0.763,929.969,-12.775,0.0,0.019,168,7r8l_H0-L0_rigid_capri_ss.tsv
129.853,-2.195,1167.04,-10.852,0.032,0.102,169,7r8l_H0-L0_rigid_capri_ss.tsv
186.638,-1.663,855.774,-13.562,0.0,0.036,170,7r8l_H0-L0_rigid_capri_ss.tsv
120.004,-1.449,820.319,-18.797,0.0,0.027,171,7r8l_H0-L0_rigid_capri_ss.tsv
135.105,-2.239,985.13,-11.795,0.0,0.041,172,7r8l_H0-L0_rigid_capri_ss.tsv
156.473,-2.311,952.126,-10.085,0.0,0.041,173,7r8l_H0-L0_rigid_capri_ss.tsv
192.326,0.611,1002.85,5.598,0.0,0.021,174,7r8l_H0-L0_rigid_capri_ss.tsv
114.356,-1.042,949.012,-8.064,0.0,0.017,175,7r8l_H0-L0_rigid_capri_ss.tsv
136.555,-0.038,1165.46,-19.834,0.042,0.033,176,7r8l_H0-L0_rigid_capri_ss.tsv
193.247,-1.753,917.009,-12.295,0.0,0.034,177,7r8l_H0-L0_rigid_capri_ss.tsv
171.455,-1.425,820.559,-15.128,0.0,0.053,178,7r8l_H0-L0_rigid_capri_ss.tsv
232.3,-0.847,780.19,-19.619,0.0,0.035,179,7r8l_H0-L0_rigid_capri_ss.tsv
143.379,-1.069,1112.17,-4.365,0.011,0.02,180,7r8l_H0-L0_rigid_capri_ss.tsv
116.186,-2.496,966.639,-9.589,0.0,0.015,181,7r8l_H0-L0_rigid_capri_ss.tsv
247.478,-1.111,764.38,-19.51,0.0,0.036,182,7r8l_H0-L0_rigid_capri_ss.tsv
217.184,-1.682,865.51,-11.166,0.0,0.035,183,7r8l_H0-L0_rigid_capri_ss.tsv
193.055,1.022,1257.13,1.144,0.042,0.046,184,7r8l_H0-L0_rigid_capri_ss.tsv
115.833,-0.578,1296.75,-13.614,0.011,0.024,185,7r8l_H0-L0_rigid_capri_ss.tsv
75.549,-1.426,1564.01,11.124,0.042,0.022,186,7r8l_H0-L0_rigid_capri_ss.tsv
250.166,1.359,914.438,-20.523,0.0,0.028,187,7r8l_H0-L0_rigid_capri_ss.tsv
137.587,2.374,1162.51,-0.414,0.042,0.026,188,7r8l_H0-L0_rigid_capri_ss.tsv
202.22,-1.751,891.414,-12.783,0.0,0.035,189,7r8l_H0-L0_rigid_capri_ss.tsv
197.636,-0.671,1115.23,8.152,0.0,0.021,190,7r8l_H0-L0_rigid_capri_ss.tsv
241.116,-1.74,890.371,-11.856,0.0,0.034,191,7r8l_H0-L0_rigid_capri_ss.tsv
169.516,-2.287,1019.45,-10.451,0.0,0.015,192,7r8l_H0-L0_rigid_capri_ss.tsv
161.064,0.229,1033.77,-3.046,0.063,0.083,193,7r8l_H0-L0_rigid_capri_ss.tsv
210.576,-2.142,1033.78,-15.567,0.021,0.027,194,7r8l_H0-L0_rigid_capri_ss.tsv
373.476,-0.61,979.307,-13.015,0.0,0.022,195,7r8l_H0-L0_rigid_capri_ss.tsv
177.027,5.09,834.105,-14.248,0.0,0.04,196,7r8l_H0-L0_rigid_capri_ss.tsv
72.403,-5.428,1427.98,-17.038,0.044,0.028,1,7rah_B0-A0_rigid_capri_ss.tsv
72.902,-4.289,2137.21,-5.167,0.338,0.31,2,7rah_B0-A0_rigid_capri_ss.tsv
77.636,-5.308,1425.8,-17.184,0.044,0.028,3,7rah_B0-A0_rigid_capri_ss.tsv
74.368,-1.606,2057.7,-2.607,0.353,0.347,4,7rah_B0-A0_rigid_capri_ss.tsv
99.482,-5.485,1444.63,-15.626,0.044,0.028,5,7rah_B0-A0_rigid_capri_ss.tsv
45.794,1.466,1623.72,-6.854,0.353,0.288,6,7rah_B0-A0_rigid_capri_ss.tsv
61.364,-2.159,2072.33,-4.504,0.147,0.09,7,7rah_B0-A0_rigid_capri_ss.tsv
82.439,-2.047,1978.22,-9.631,0.147,0.108,8,7rah_B0-A0_rigid_capri_ss.tsv
68.224,-2.157,2054.56,-1.666,0.338,0.351,9,7rah_B0-A0_rigid_capri_ss.tsv
86.31,-2.149,2026.56,-2.927,0.338,0.354,10,7rah_B0-A0_rigid_capri_ss.tsv
59.634,0.405,1809.81,-4.779,0.382,0.379,11,7rah_B0-A0_rigid_capri_ss.tsv
216.021,-2.063,1549.69,-10.255,0.029,0.027,12,7rah_B0-A0_rigid_capri_ss.tsv
154.276,-4.301,1547.55,-10.15,0.044,0.033,13,7rah_B0-A0_rigid_capri_ss.tsv
65.306,0.859,1844.13,-2.007,0.147,0.085,14,7rah_B0-A0_rigid_capri_ss.tsv
70.901,-5.17,1429.17,-5.575,0.044,0.063,15,7rah_B0-A0_rigid_capri_ss.tsv
58.385,-0.624,1440.22,-5.804,0.044,0.029,16,7rah_B0-A0_rigid_capri_ss.tsv
73.575,0.847,1828.19,-2.25,0.147,0.085,17,7rah_B0-A0_rigid_capri_ss.tsv
99.108,-1.978,1992.43,-9.907,0.147,0.108,18,7rah_B0-A0_rigid_capri_ss.tsv
50.84,-2.276,1593.99,1.572,0.088,0.058,19,7rah_B0-A0_rigid_capri_ss.tsv
101.748,-5.55,1396.67,-13.826,0.044,0.028,20,7rah_B0-A0_rigid_capri_ss.tsv
117.326,-0.543,1458.93,1.189,0.279,0.203,21,7rah_B0-A0_rigid_capri_ss.tsv
47.72,-1.117,1593.47,2.007,0.132,0.08,22,7rah_B0-A0_rigid_capri_ss.tsv
58.744,0.34,2002.63,-10.81,0.147,0.1,23,7rah_B0-A0_rigid_capri_ss.tsv
123.589,-3.639,1529.91,-6.244,0.294,0.218,24,7rah_B0-A0_rigid_capri_ss.tsv
93.764,-3.927,1178.93,6.096,0.132,0.101,25,7rah_B0-A0_rigid_capri_ss.tsv
64.142,-6.385,1840.36,-12.057,0.0,0.054,26,7rah_B0-A0_rigid_capri_ss.tsv
66.305,-2.689,1295.77,-4.978,0.309,0.344,27,7rah_B0-A0_rigid_capri_ss.tsv
208.916,-1.498,1659.46,-4.735,0.397,0.39,28,7rah_B0-A0_rigid_capri_ss.tsv
72.975,-0.708,1617.64,-2.653,0.132,0.08,29,7rah_B0-A0_rigid_capri_ss.tsv
129.57,-3.529,1486.32,-8.019,0.294,0.22,30,7rah_B0-A0_rigid_capri_ss.tsv
113.343,-5.658,1469.51,-17.135,0.044,0.028,31,7rah_B0-A0_rigid_capri_ss.tsv
60.331,1.52,1602.03,-6.834,0.353,0.29,32,7rah_B0-A0_rigid_capri_ss.tsv
95.584,-4.056,1449.07,-4.898,0.441,0.283,33,7rah_B0-A0_rigid_capri_ss.tsv
61.039,-0.813,1648.59,-0.983,0.147,0.086,34,7rah_B0-A0_rigid_capri_ss.tsv
126.649,-4.158,1410.32,-8.062,0.485,0.321,35,7rah_B0-A0_rigid_capri_ss.tsv
68.374,1.929,1838.54,0.402,0.235,0.145,36,7rah_B0-A0_rigid_capri_ss.tsv
63.127,0.074,1778.69,-7.275,0.235,0.168,37,7rah_B0-A0_rigid_capri_ss.tsv
71.486,0.036,1861.65,-6.181,0.235,0.168,38,7rah_B0-A0_rigid_capri_ss.tsv
66.275,-0.887,1660.62,-0.882,0.147,0.086,39,7rah_B0-A0_rigid_capri_ss.tsv
116.485,1.417,1444.72,-5.283,0.103,0.046,40,7rah_B0-A0_rigid_capri_ss.tsv
147.13,-1.314,1665.06,-3.91,0.279,0.217,41,7rah_B0-A0_rigid_capri_ss.tsv
77.151,0.619,1800.89,-5.024,0.338,0.336,42,7rah_B0-A0_rigid_capri_ss.tsv
67.446,-5.348,1323.92,6.69,0.088,0.051,43,7rah_B0-A0_rigid_capri_ss.tsv
63.526,-1.023,1639.66,-2.983,0.147,0.086,44,7rah_B0-A0_rigid_capri_ss.tsv
85.962,-4.129,1406.13,-7.72,0.441,0.298,45,7rah_B0-A0_rigid_capri_ss.tsv
216.302,-1.234,1379.59,-16.833,0.044,0.029,46,7rah_B0-A0_rigid_capri_ss.tsv
53.209,0.926,1549.56,-2.543,0.397,0.278,47,7rah_B0-A0_rigid_capri_ss.tsv
220.199,-1.27,1340.61,-16.148,0.044,0.029,48,7rah_B0-A0_rigid_capri_ss.tsv
49.646,0.361,1825.37,-6.549,0.221,0.164,49,7rah_B0-A0_rigid_capri_ss.tsv
61.149,-1.47,1443.63,-4.426,0.044,0.029,50,7rah_B0-A0_rigid_capri_ss.tsv
78.726,4.062,1737.65,-3.718,0.132,0.098,51,7rah_B0-A0_rigid_capri_ss.tsv
144.054,-0.413,1406.38,-14.936,0.059,0.033,52,7rah_B0-A0_rigid_capri_ss.tsv
90.18,0.664,1823.91,-3.835,0.147,0.085,53,7rah_B0-A0_rigid_capri_ss.tsv
107.861,-0.645,2151.2,-3.625,0.368,0.338,54,7rah_B0-A0_rigid_capri_ss.tsv
225.051,-3.345,1584.22,-10.678,0.044,0.033,55,7rah_B0-A0_rigid_capri_ss.tsv
72.937,-4.922,1373.96,-0.418,0.074,0.066,56,7rah_B0-A0_rigid_capri_ss.tsv
85.834,1.337,1797.14,-2.939,0.147,0.085,57,7rah_B0-A0_rigid_capri_ss.tsv
152.988,-6.368,1236.59,-1.229,0.103,0.063,58,7rah_B0-A0_rigid_capri_ss.tsv
268.129,-6.542,1434.02,2.519,0.132,0.083,59,7rah_B0-A0_rigid_capri_ss.tsv
80.999,-5.747,1404.5,-7.556,0.044,0.062,60,7rah_B0-A0_rigid_capri_ss.tsv
74.478,-1.469,1452.75,-6.089,0.044,0.029,61,7rah_B0-A0_rigid_capri_ss.tsv
96.57,1.161,1432.67,-5.002,0.103,0.046,62,7rah_B0-A0_rigid_capri_ss.tsv
46.464,-2.612,1574.91,1.464,0.382,0.317,63,7rah_B0-A0_rigid_capri_ss.tsv
195.626,-1.89,1483.28,-11.706,0.059,0.032,64,7rah_B0-A0_rigid_capri_ss.tsv
78.183,-0.442,1627.97,-0.707,0.132,0.08,65,7rah_B0-A0_rigid_capri_ss.tsv
76.459,-1.45,1696.57,4.51,0.456,0.412,66,7rah_B0-A0_rigid_capri_ss.tsv
129.984,-1.23,2171.93,-5.188,0.368,0.342,67,7rah_B0-A0_rigid_capri_ss.tsv
47.664,-2.922,1506.92,2.519,0.382,0.341,68,7rah_B0-A0_rigid_capri_ss.tsv
127.592,-1.26,1284.09,-12.264,0.044,0.028,69,7rah_B0-A0_rigid_capri_ss.tsv
58.6,-1.029,1595.07,-0.756,0.132,0.08,70,7rah_B0-A0_rigid_capri_ss.tsv
62.604,-5.48,1470.94,5.202,0.088,0.049,71,7rah_B0-A0_rigid_capri_ss.tsv
60.928,-0.893,1601.17,-0.121,0.132,0.08,72,7rah_B0-A0_rigid_capri_ss.tsv
108.072,-3.248,1722.21,-2.88,0.103,0.107,73,7rah_B0-A0_rigid_capri_ss.tsv
51.44,0.894,1872.9,-0.172,0.235,0.145,74,7rah_B0-A0_rigid_capri_ss.tsv
80.344,4.112,1723.26,-1.638,0.132,0.097,75,7rah_B0-A0_rigid_capri_ss.tsv
110.177,1.334,1530.92,-6.567,0.074,0.041,76,7rah_B0-A0_rigid_capri_ss.tsv
59.376,1.606,1877.5,-1.115,0.25,0.149,77,7rah_B0-A0_rigid_capri_ss.tsv
79.884,2.417,1775.61,-2.581,0.221,0.142,78,7rah_B0-A0_rigid_capri_ss.tsv
66.839,-4.493,1475.48,4.536,0.088,0.049,79,7rah_B0-A0_rigid_capri_ss.tsv
68.258,-1.035,1558.11,0.061,0.132,0.08,80,7rah_B0-A0_rigid_capri_ss.tsv
83.676,0.863,1802.85,-2.391,0.147,0.085,81,7rah_B0-A0_rigid_capri_ss.tsv
40.971,-3.229,1502.1,0.232,0.382,0.329,82,7rah_B0-A0_rigid_capri_ss.tsv
86.414,-0.805,1630.72,0.706,0.132,0.08,83,7rah_B0-A0_rigid_capri_ss.tsv
73.616,-0.563,1633.29,0.864,0.132,0.08,84,7rah_B0-A0_rigid_capri_ss.tsv
117.197,-2.167,1484.07,-2.964,0.382,0.357,85,7rah_B0-A0_rigid_capri_ss.tsv
58.299,0.386,1788.96,-1.718,0.147,0.085,86,7rah_B0-A0_rigid_capri_ss.tsv
96.215,-3.97,1388.07,0.848,0.294,0.188,87,7rah_B0-A0_rigid_capri_ss.tsv
83.045,-0.635,1634.58,-1.27,0.132,0.08,88,7rah_B0-A0_rigid_capri_ss.tsv
143.941,0.56,1382.07,-2.81,0.074,0.083,89,7rah_B0-A0_rigid_capri_ss.tsv
88.506,-0.193,1426.1,-3.484,0.206,0.198,90,7rah_B0-A0_rigid_capri_ss.tsv
232.496,-0.983,1388.9,-17.709,0.044,0.029,91,7rah_B0-A0_rigid_capri_ss.tsv
109.126,-2.782,1398.67,-15.846,0.059,0.033,92,7rah_B0-A0_rigid_capri_ss.tsv
110.379,-3.612,1473.0,-6.015,0.294,0.216,93,7rah_B0-A0_rigid_capri_ss.tsv
113.2,-5.094,1668.57,2.153,0.074,0.047,94,7rah_B0-A0_rigid_capri_ss.tsv
48.846,1.224,1366.76,-3.894,0.044,0.031,95,7rah_B0-A0_rigid_capri_ss.tsv
192.843,-2.502,1834.82,5.893,0.118,0.076,96,7rah_B0-A0_rigid_capri_ss.tsv
191.562,-0.851,1737.64,-5.075,0.279,0.217,97,7rah_B0-A0_rigid_capri_ss.tsv
76.852,0.12,1427.42,2.526,0.221,0.177,98,7rah_B0-A0_rigid_capri_ss.tsv
80.842,-2.671,1321.19,-1.472,0.162,0.11,99,7rah_B0-A0_rigid_capri_ss.tsv
88.319,-4.027,1389.9,1.983,0.294,0.185,100,7rah_B0-A0_rigid_capri_ss.tsv
120.817,-3.096,1387.62,3.01,0.088,0.068,101,7rah_B0-A0_rigid_capri_ss.tsv
